City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.18.253
Klavestadhaugen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.2547,11.1871,true,2022-02-02T15:36:06,109.247.12.78
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.36.142
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,141.0.71.83
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,46.9.83.97
Lillestrøm,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.956,11.0492,true,2022-02-02T15:36:06,46.15.50.155
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.5.89
Eidsvag,Norway,Møre og Romsdal,2022-02-02T15:36:06,1,true,false,false,false,62.7766,8.0655,true,2022-02-02T15:36:06,46.15.46.114
Ålesund,Norway,Møre og Romsdal,2022-02-02T15:36:06,4,true,false,false,false,62.4782,6.1574,true,2022-02-02T15:36:06,83.243.162.155
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.196.248
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.239.106
Rykkin,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,37.200.47.33
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.75.222
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9127,10.7461,true,2022-02-02T15:36:06,89.8.219.205
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.52.232
Sokna,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.2388,9.92806,true,2022-02-02T15:36:06,46.15.7.225
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.199.219
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.48.177
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.207.3
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,86.62.156.27
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.224.148
Stabekk,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9106,10.6156,true,2022-02-02T15:36:06,158.248.72.122
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,185.176.244.69
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.72.102
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.215.198
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.231.217
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.152.48
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.214.111
Oslo,Norway,Oslo County,2022-02-02T15:36:06,15,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.0.162.129
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.214.170.7
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.210.90.114
Stabekk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,51.175.72.182
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.210.177
Sandvika,Norway,Viken,2022-02-02T15:36:06,9,true,false,false,false,59.8956,10.5212,true,2022-02-02T15:36:06,84.215.3.134
Fredrikstad,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.2309,10.9725,true,2022-02-02T15:36:06,51.175.25.128
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.199.18
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,195.139.192.14
Lommedalen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,62.16.177.177
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.33.116
Stabekk,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,51.175.121.231
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,true,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.194.94
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,62.16.189.117
Nesoddtangen,Norway,Viken,2022-02-02T15:36:06,9,true,false,false,false,59.8651,10.6673,true,2022-02-02T15:36:06,84.210.129.114
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.40.46
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.53.19
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,62.16.175.124
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.209.4.8
Hamar,Norway,Innlandet,2022-02-02T15:36:06,2,true,false,true,false,60.7945,11.068,true,2022-02-02T15:36:06,89.8.210.26
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.112.143
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.53.114
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.204.12
Lyefjell,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,true,false,58.7354,5.73615,true,2022-02-02T15:36:06,89.8.204.133
Kolsas,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,95.34.87.51
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.32.125
Oslo,Norway,Oslo County,2022-02-02T15:36:06,8,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,193.156.193.97
Drammen,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.7104,10.152,true,2022-02-02T15:36:06,84.214.90.188
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.39.56
Kristiansand,Norway,Agder,2022-02-02T15:36:06,2,true,false,false,false,58.1631,7.9896,true,2022-02-02T15:36:06,84.212.2.243
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.201.192
Jar,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,46.9.255.156
Lysaker,Norway,Viken,2022-02-02T15:36:06,5,true,false,true,false,59.9099,10.6355,true,2022-02-02T15:36:06,89.8.194.122
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.67.35
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.113.64
Lommedalen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,81.166.192.185
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.44.43
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,109.189.208.82
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.162.227
Fornebu,Norway,Viken,2022-02-02T15:36:06,3,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.74.74
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.203.122.176
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.61.30
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.207.24
Birketveit,Norway,Agder,2022-02-02T15:36:06,1,true,false,false,false,58.4591,7.91692,true,2022-02-02T15:36:06,77.16.50.190
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.198.222
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.54.83
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,46.9.82.68
Stabekk,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,51.175.68.34
Sandvika,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8952,10.5295,true,2022-02-02T15:36:06,85.164.103.153
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.221.118
Bergen,Norway,Vestland,2022-02-02T15:36:06,2,true,false,false,false,60.3913,5.32205,true,2022-02-02T15:36:06,195.0.204.42
Oslo,Norway,Oslo County,2022-02-02T15:36:06,11,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,37.191.240.126
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.220.250
Kolsas,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,95.34.87.57
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,2.148.226.228
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9127,10.7461,true,2022-02-02T15:36:06,89.8.218.222
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.73.239
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.194.52
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.203.201
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.203.87
Hovik verk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8922,10.5799,true,2022-02-02T15:36:06,51.175.124.90
Rykkin,Norway,Viken,2022-02-02T15:36:06,9,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,82.164.109.29
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.52.23
Lillestrøm,Norway,Viken,2022-02-02T15:36:06,3,true,false,true,false,59.956,11.0492,true,2022-02-02T15:36:06,77.16.42.229
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.213.49.209
Nesoddtangen,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.856,10.687,true,2022-02-02T15:36:06,80.213.191.166
Rykkin,Norway,Viken,2022-02-02T15:36:06,8,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.51.130
Drammen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7334,10.1413,true,2022-02-02T15:36:06,51.174.243.64
Nesbru,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8564,10.4966,true,2022-02-02T15:36:06,85.165.205.92
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.77.156
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.2.186
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.216.64
Drammen,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.7463,10.1815,true,2022-02-02T15:36:06,84.209.252.213
Slependen,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,80.203.120.130
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,84.234.134.20
Jar,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,212.251.233.153
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.19.139
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.195.68
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,84.202.100.43
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,185.176.244.93
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.14.60
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.193.248
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,82.164.219.178
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,88.91.216.98
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.22.69
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,178.74.3.11
Oslo,Norway,Oslo County,2022-02-02T15:36:06,14,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.166.185.250
Krokkleiva,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.0453,10.3044,true,2022-02-02T15:36:06,84.48.223.15
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.218.48
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.191.192.58
Oslo,Norway,Oslo County,2022-02-02T15:36:06,7,true,false,false,false,59.9139,10.7522,true,2022-02-02T15:36:06,176.125.235.112
Kongsberg,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.6787,9.6611,true,2022-02-02T15:36:06,81.167.70.73
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,82.102.22.150
Asker,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.8458,10.4313,true,2022-02-02T15:36:06,85.165.102.223
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.34.169
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.205.231
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9546,10.7618,true,2022-02-02T15:36:06,89.8.204.240
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.201.27
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.57.239
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.146.165
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.40.146
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.199.236
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,217.118.38.164
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,79.160.68.55
Rykkin,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,82.164.219.106
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.205.32
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.55.153
Oslo,Norway,Oslo County,2022-02-02T15:36:06,9,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.234.135.91
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T15:36:06,46.230.135.25
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.8636,10.7961,true,2022-02-02T15:36:06,172.226.26.19
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T15:36:06,46.230.140.242
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.198.190
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.10.146
Jar,Norway,Viken,2022-02-02T15:36:06,7,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,82.164.5.97
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.196.181
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.204.36
Storslett,Norway,Troms og Finnmark,2022-02-02T15:36:06,2,true,false,true,false,69.7678,21.0247,true,2022-02-02T15:36:06,89.8.200.198
Lommedalen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9542,10.4922,true,2022-02-02T15:36:06,92.220.114.73
Flateby,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8266,11.1405,true,2022-02-02T15:36:06,51.175.83.144
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.167.32
Lindas,Norway,Vestland,2022-02-02T15:36:06,1,true,false,true,false,60.7364,5.16102,true,2022-02-02T15:36:06,77.16.67.66
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8162,10.3714,true,2022-02-02T15:36:06,84.213.212.124
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.210.80.233
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.191.47.198
Lommedalen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,81.166.195.226
Bergen,Norway,Vestland,2022-02-02T15:36:06,2,true,false,false,false,60.393,5.32415,true,2022-02-02T15:36:06,62.92.32.70
Baerums verk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9423,10.5021,true,2022-02-02T15:36:06,92.220.23.165
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.43.106
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.135.252
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.139.9
Horten,Norway,Vestfold og Telemark,2022-02-02T15:36:06,1,true,false,false,false,59.4123,10.4565,true,2022-02-02T15:36:06,80.203.100.231
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.204.46
Lillehammer,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,61.1085,10.3917,true,2022-02-02T15:36:06,46.15.20.125
Stathelle,Norway,Vestfold og Telemark,2022-02-02T15:36:06,1,true,false,false,false,59.0468,9.6963,true,2022-02-02T15:36:06,2.148.75.28
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.213.165.123
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.154.221
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,85.167.34.238
Moelv,Norway,Innlandet,2022-02-02T15:36:06,2,true,false,true,false,60.9333,10.7,true,2022-02-02T15:36:06,89.8.192.194
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.70.44
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.25.33
