City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Baerums verk,Norway,Viken,2022-01-30T22:30:21.000+0100,3,true,false,false,false,59.94540,10.51110,,,95.34.233.72
Oslo,Norway,Oslo County,2022-01-30T22:30:02.000+0100,4,true,false,false,false,59.95500,10.85900,,,92.220.115.225
Fjellhamar,Norway,Viken,2022-01-30T22:29:12.000+0100,4,true,false,false,false,59.93730,10.98780,,,51.175.82.43
Voyenenga,Norway,Viken,2022-01-30T22:26:31.000+0100,9,true,false,false,false,59.91100,10.47370,,,62.16.133.15
Gjettum,Norway,Viken,2022-01-30T22:24:46.000+0100,5,true,false,false,false,59.90820,10.52160,,,88.95.78.115
Oslo,Norway,Oslo County,2022-01-30T22:22:52.000+0100,9,true,false,false,false,59.95500,10.85900,,,37.191.194.58
Oslo,Norway,Oslo County,2022-01-30T22:21:40.000+0100,19,true,false,false,false,59.95500,10.85900,,,51.175.152.169
Oslo,Norway,Oslo County,2022-01-30T22:11:59.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.200.31
Oslo,Norway,Oslo County,2022-01-30T22:10:24.000+0100,12,true,false,false,false,59.95500,10.85900,,,84.212.197.205
Blommenholm,Norway,Viken,2022-01-30T22:09:52.000+0100,2,true,false,false,false,59.89780,10.53630,,,82.164.231.42
Drammen,Norway,Viken,2022-01-30T22:09:44.000+0100,2,true,false,false,false,59.73190,10.22830,,,84.214.90.59
Oslo,Norway,Oslo County,2022-01-30T22:06:19.000+0100,10,true,false,false,false,59.95500,10.85900,,,80.203.59.253
Rykkin,Norway,Viken,2022-01-30T22:03:39.000+0100,50,true,false,false,false,59.92810,10.49650,,,85.167.16.179
Oslo,Norway,Oslo County,2022-01-30T22:02:05.000+0100,4,true,false,false,false,59.95500,10.85900,,,95.174.66.198
Hasle,Norway,Viken,2022-01-30T22:00:35.000+0100,4,true,false,false,false,59.93350,10.58370,,,82.164.36.42
Oslo,Norway,Oslo County,2022-01-30T22:00:16.000+0100,5,true,false,false,false,59.95500,10.85900,,,46.212.181.146
Jar,Norway,Viken,2022-01-30T21:59:56.000+0100,18,true,false,false,false,59.92720,10.62560,,,62.16.189.228
Oslo,Norway,Oslo County,2022-01-30T21:58:46.000+0100,5,true,false,false,false,59.95500,10.85900,,,51.175.66.219
Drammen,Norway,Viken,2022-01-30T21:58:37.000+0100,1,true,false,false,false,59.73040,10.24660,,,84.215.118.23
Oslo,Norway,Oslo County,2022-01-30T21:58:08.000+0100,3,true,false,false,false,59.95500,10.85900,,,46.46.200.148
Sandvika,Norway,Viken,2022-01-30T21:57:15.000+0100,7,true,false,false,false,59.89560,10.52120,,,84.215.3.98
Gjettum,Norway,Viken,2022-01-30T21:56:25.000+0100,1,true,false,false,false,59.90650,10.53710,,,95.34.87.230
Rykkin,Norway,Viken,2022-01-30T21:55:35.000+0100,2,true,false,false,false,59.92810,10.49650,,,88.88.51.138
Sandefjord,Norway,Vestfold og Telemark,2022-01-30T21:55:16.000+0100,27,true,false,false,false,59.12900,10.20160,,,92.220.178.33
Oslo,Norway,Oslo County,2022-01-30T21:54:57.000+0100,1,true,false,false,false,59.95500,10.85900,,,77.16.220.220
Oslo,Norway,Oslo County,2022-01-30T21:52:20.000+0100,30,true,false,false,false,59.95500,10.85900,,,158.248.12.119
Reistad,Norway,Viken,2022-01-30T21:49:58.000+0100,3,true,false,false,false,59.78310,10.28960,,,79.160.77.154
Oslo,Norway,Oslo County,2022-01-30T21:47:59.000+0100,1,true,false,false,false,59.95500,10.85900,,,37.191.240.251
Rykkin,Norway,Viken,2022-01-30T21:47:19.000+0100,1,true,false,false,false,59.93190,10.48140,,,31.45.33.58
,Norway,Oslo County,2022-01-30T21:43:14.000+0100,2,true,false,true,false,59.86360,10.79610,,,77.16.66.2
Asker,Norway,Viken,2022-01-30T21:41:24.000+0100,6,true,false,false,false,59.86750,10.52620,,,80.203.115.120
Oslo,Norway,Oslo County,2022-01-30T21:39:25.000+0100,6,true,false,false,false,59.95500,10.85900,,,92.220.19.44
Asker,Norway,Viken,2022-01-30T21:38:36.000+0100,2,true,false,false,false,59.81620,10.45080,,,85.166.232.213
Oslo,Norway,Oslo County,2022-01-30T21:36:48.000+0100,17,true,false,false,false,59.95500,10.85900,,,51.175.149.160
Oslo,Norway,Oslo County,2022-01-30T21:32:41.000+0100,3,true,false,false,false,59.95500,10.85900,,,84.211.211.87
Nesbru,Norway,Viken,2022-01-30T21:32:23.000+0100,7,true,false,false,false,59.85640,10.49660,,,85.165.194.37
Sylling,Norway,Viken,2022-01-30T21:29:45.000+0100,25,true,false,false,false,59.90200,10.27860,,,79.160.223.38
Oslo,Norway,Oslo County,2022-01-30T21:29:06.000+0100,17,true,false,false,false,59.95500,10.85900,,,84.212.89.242
Lillestrøm,Norway,Viken,2022-01-30T21:28:20.000+0100,1,true,false,false,false,59.95360,11.06200,,,51.175.105.159
Oslo,Norway,Oslo County,2022-01-30T21:26:42.000+0100,1,true,false,false,false,59.95500,10.85900,,,158.248.72.228
Oslo,Norway,Oslo County,2022-01-30T21:25:20.000+0100,15,true,false,false,false,59.95500,10.85900,,,84.49.161.120
Oslo,Norway,Oslo County,2022-01-30T21:22:53.000+0100,6,true,false,false,false,59.95500,10.85900,,,158.248.75.77
Oslo,Norway,Oslo County,2022-01-30T21:22:28.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.122.5
Oslo,Norway,Oslo County,2022-01-30T21:17:36.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.212.94.93
Oslo,Norway,Oslo County,2022-01-30T21:15:26.000+0100,2,true,false,false,false,59.95500,10.85900,,,84.208.179.124
Billingstad,Norway,Viken,2022-01-30T21:15:21.000+0100,11,true,false,false,false,59.87770,10.47870,,,85.164.101.75
Kolsas,Norway,Viken,2022-01-30T21:14:07.000+0100,10,true,false,false,false,59.91910,10.51340,,,158.248.65.127
Lillestrøm,Norway,Viken,2022-01-30T21:11:20.000+0100,5,true,false,false,false,59.95000,11.09980,,,51.175.92.208
Rykkin,Norway,Viken,2022-01-30T21:10:38.000+0100,3,true,false,false,false,59.92810,10.49650,,,82.164.67.172
Klofta,Norway,Viken,2022-01-30T21:09:38.000+0100,15,true,false,false,false,60.05220,11.13390,,,51.175.187.64
Oslo,Norway,Oslo County,2022-01-30T21:09:36.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.218.185
Hasle,Norway,Viken,2022-01-30T21:09:05.000+0100,3,true,false,false,false,59.93350,10.58370,,,82.164.179.28
Oslo,Norway,Oslo County,2022-01-30T21:08:37.000+0100,3,true,false,false,false,59.95500,10.85900,,,92.220.18.74
Hovik verk,Norway,Viken,2022-01-30T21:06:22.000+0100,2,true,false,false,false,59.89220,10.57990,,,212.251.183.93
Oslo,Norway,Oslo County,2022-01-30T21:05:55.000+0100,6,true,false,false,false,59.95500,10.85900,,,158.248.74.165
Rykkin,Norway,Viken,2022-01-30T21:03:16.000+0100,3,true,false,false,false,59.92810,10.49650,,,85.167.16.125
Baerums verk,Norway,Viken,2022-01-30T20:59:24.000+0100,1,true,false,false,false,59.94540,10.51110,,,88.95.57.122
Jar,Norway,Viken,2022-01-30T20:59:11.000+0100,1,true,false,false,false,59.92720,10.62560,,,62.16.243.152
Honefoss,Norway,Viken,2022-01-30T20:57:10.000+0100,22,true,false,false,false,60.17380,10.26960,,,109.247.48.199
Gjettum,Norway,Viken,2022-01-30T20:57:08.000+0100,39,true,false,false,false,59.90820,10.52160,,,46.9.87.221
Oslo,Norway,Oslo County,2022-01-30T20:54:18.000+0100,6,true,false,false,false,59.95500,10.85900,,,51.175.65.79
Hasle,Norway,Viken,2022-01-30T20:52:59.000+0100,1,true,false,false,false,59.93350,10.58370,,,158.248.11.91
Nittedal,Norway,Viken,2022-01-30T20:52:36.000+0100,1,true,false,false,false,60.04450,10.88740,,,84.214.55.37
Oslo,Norway,Oslo County,2022-01-30T20:50:26.000+0100,3,true,false,false,false,59.95500,10.85900,,,37.191.156.17
,Norway,,2022-01-30T20:49:46.000+0100,1,true,false,true,false,59.94520,10.75590,,,89.8.215.37
,Norway,,2022-01-30T20:47:16.000+0100,2,true,false,true,false,59.94520,10.75590,,,77.16.42.254
Rykkin,Norway,Viken,2022-01-30T20:45:00.000+0100,5,true,false,false,false,59.92810,10.49650,,,109.189.108.119
Rykkin,Norway,Viken,2022-01-30T20:43:49.000+0100,13,true,false,false,false,59.93190,10.48140,,,95.34.109.10
Oslo,Norway,Oslo County,2022-01-30T20:39:41.000+0100,21,true,false,false,false,59.95500,10.85900,,,51.175.229.134
Oslo,Norway,Oslo County,2022-01-30T20:39:34.000+0100,3,true,false,false,false,59.95500,10.85900,,,37.191.247.36
Asker,Norway,Viken,2022-01-30T20:33:10.000+0100,1,true,false,false,false,59.82280,10.43290,,,84.213.209.164
Oslo,Norway,Oslo County,2022-01-30T20:29:49.000+0100,5,true,false,false,false,59.95500,10.85900,,,51.175.211.221
Stabekk,Norway,Viken,2022-01-30T20:29:40.000+0100,1,true,false,false,false,59.91060,10.61560,,,95.34.246.137
Oslo,Norway,Oslo County,2022-01-30T20:29:10.000+0100,4,true,false,false,false,59.95500,10.85900,,,92.220.114.44
Rykkin,Norway,Viken,2022-01-30T20:28:51.000+0100,3,true,false,false,false,59.92810,10.49650,,,85.167.16.153
Hasle,Norway,Viken,2022-01-30T20:26:37.000+0100,2,true,false,false,false,59.93350,10.58370,,,46.9.254.217
Rykkin,Norway,Viken,2022-01-30T20:24:55.000+0100,19,true,false,false,false,59.93190,10.48140,,,88.88.79.218
Oslo,Norway,Oslo County,2022-01-30T20:24:35.000+0100,3,true,false,false,false,59.95500,10.85900,,,80.203.120.135
Asker,Norway,Viken,2022-01-30T20:23:16.000+0100,1,true,false,false,false,59.82280,10.43290,,,84.213.224.73
Rykkin,Norway,Viken,2022-01-30T20:22:15.000+0100,1,true,false,false,false,59.92810,10.49650,,,85.167.19.129
Oslo,Norway,Oslo County,2022-01-30T20:19:15.000+0100,2,true,false,false,false,59.95500,10.85900,,,51.175.205.38
Gjettum,Norway,Viken,2022-01-30T20:19:15.000+0100,19,true,false,false,false,59.90820,10.52160,,,88.95.78.28
Rykkin,Norway,Viken,2022-01-30T20:18:37.000+0100,2,true,false,false,false,59.93190,10.48140,,,158.248.67.34
Oslo,Norway,Oslo County,2022-01-30T20:16:24.000+0100,2,true,false,false,false,59.95500,10.85900,,,85.167.35.53
Oslo,Norway,Oslo County,2022-01-30T20:15:05.000+0100,8,true,false,false,false,59.95500,10.85900,,,46.212.110.53
Hovik verk,Norway,Viken,2022-01-30T20:13:37.000+0100,6,true,false,false,false,59.89220,10.57990,,,31.45.79.59
Fornebu,Norway,Viken,2022-01-30T20:12:54.000+0100,6,true,false,false,false,59.89040,10.61240,,,158.248.76.132
Oslo,Norway,Oslo County,2022-01-30T20:11:12.000+0100,3,true,false,false,false,59.95500,10.85900,,,51.175.128.64
Oslo,Norway,Oslo County,2022-01-30T20:09:19.000+0100,1,true,false,false,false,59.95500,10.85900,,,82.102.27.217
Moss,Norway,Viken,2022-01-30T20:08:41.000+0100,13,true,false,false,false,59.45850,10.69280,,,46.212.29.170
Slependen,Norway,Viken,2022-01-30T20:06:58.000+0100,2,true,false,false,false,59.87700,10.50740,,,84.210.177.217
Jar,Norway,Viken,2022-01-30T20:06:22.000+0100,1,true,false,false,false,59.92720,10.62560,,,109.189.65.247
Oslo,Norway,Oslo County,2022-01-30T20:06:05.000+0100,17,true,false,false,false,59.95500,10.85900,,,92.220.16.19
Oslo,Norway,Oslo County,2022-01-30T20:05:58.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.211.80.219
Oslo,Norway,Oslo County,2022-01-30T20:03:26.000+0100,1,true,false,false,false,59.95500,10.85900,,,51.175.69.182
Oslo,Norway,Oslo County,2022-01-30T20:00:23.000+0100,1,true,false,false,false,59.95500,10.85900,,,158.248.73.58
Oslo,Norway,Oslo County,2022-01-30T20:00:05.000+0100,3,true,false,false,false,59.95500,10.85900,,,84.212.137.166
Oslo,Norway,Oslo County,2022-01-30T19:58:53.000+0100,18,true,false,false,false,59.95500,10.85900,,,81.166.194.118
Hasle,Norway,Viken,2022-01-30T19:57:16.000+0100,1,true,false,false,false,59.93350,10.58370,,,84.202.110.70
Blommenholm,Norway,Viken,2022-01-30T19:56:48.000+0100,8,true,false,false,false,59.89780,10.53630,,,158.248.114.33
Oslo,Norway,Oslo County,2022-01-30T19:56:34.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.166.195
Fornebu,Norway,Viken,2022-01-30T19:55:56.000+0100,3,true,false,false,false,59.89040,10.61240,,,158.248.10.226
,Norway,,2022-01-30T19:45:39.000+0100,1,true,false,true,false,59.94520,10.75590,,,46.230.136.10
Oslo,Norway,Oslo County,2022-01-30T19:39:56.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.93.10
Gjettum,Norway,Viken,2022-01-30T19:38:49.000+0100,4,true,false,false,false,59.90820,10.52160,,,46.9.83.113
Stabekk,Norway,Viken,2022-01-30T19:36:11.000+0100,1,true,false,false,false,59.91060,10.61560,,,46.9.228.12
Rykkin,Norway,Viken,2022-01-30T19:33:39.000+0100,23,true,false,false,false,59.92810,10.49650,,,85.167.17.222
Sandvika,Norway,Viken,2022-01-30T19:33:38.000+0100,1,true,false,false,false,59.89520,10.52950,,,109.189.208.74
Oslo,Norway,Oslo County,2022-01-30T19:33:11.000+0100,2,true,false,false,false,59.95500,10.85900,,,80.202.254.131
Rykkin,Norway,Viken,2022-01-30T19:33:09.000+0100,13,true,false,false,false,59.93190,10.48140,,,88.88.224.114
Rykkin,Norway,Viken,2022-01-30T19:28:55.000+0100,3,true,false,false,false,59.92810,10.49650,,,85.167.18.247
Oslo,Norway,Oslo County,2022-01-30T19:28:08.000+0100,5,true,false,false,false,59.95500,10.85900,,,84.208.58.48
Rykkin,Norway,Viken,2022-01-30T19:28:04.000+0100,1,true,false,false,false,59.92810,10.49650,,,85.167.16.213
Oslo,Norway,Oslo County,2022-01-30T19:27:36.000+0100,4,true,false,false,false,59.95500,10.85900,,,81.166.192.108
Kolsas,Norway,Viken,2022-01-30T19:25:10.000+0100,4,true,false,false,false,59.91910,10.51680,,,62.16.176.87
,Norway,Oslo County,2022-01-30T19:24:52.000+0100,2,true,false,true,false,59.86360,10.79610,,,77.16.76.29
Stabekk,Norway,Viken,2022-01-30T19:23:47.000+0100,2,true,false,false,false,59.91060,10.61560,,,95.34.121.210
Hauge i Dalane,Norway,Rogaland,2022-01-30T19:23:31.000+0100,1,true,false,false,false,58.35340,6.29120,,,141.0.124.56
Rykkin,Norway,Viken,2022-01-30T19:22:48.000+0100,7,true,false,false,false,59.92810,10.49650,,,88.88.213.38
Oslo,Norway,Oslo County,2022-01-30T19:18:39.000+0100,3,true,false,false,false,59.95500,10.85900,,,141.0.70.200
Oslo,Norway,Oslo County,2022-01-30T19:16:52.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.18.247
Asker,Norway,Viken,2022-01-30T19:13:16.000+0100,1,true,false,false,false,59.84580,10.43130,,,81.167.66.248
Heggedal,Norway,Viken,2022-01-30T19:12:55.000+0100,1,true,false,false,false,59.78910,10.44030,,,88.88.191.108
Kolsas,Norway,Viken,2022-01-30T19:12:14.000+0100,9,true,false,false,false,59.91910,10.51680,,,62.16.177.238
Lommedalen,Norway,Viken,2022-01-30T19:11:55.000+0100,5,true,false,false,false,59.95420,10.49220,,,31.45.31.228
Honefoss,Norway,Viken,2022-01-30T19:10:17.000+0100,7,true,false,false,false,60.32760,10.10760,,,81.167.123.2
Baerums verk,Norway,Viken,2022-01-30T19:07:38.000+0100,1,true,false,false,false,59.94230,10.50210,,,95.34.110.104
Oslo,Norway,Oslo County,2022-01-30T19:07:28.000+0100,11,true,false,false,false,59.95500,10.85900,,,51.175.64.228
Oslo,Norway,Oslo County,2022-01-30T19:07:24.000+0100,19,true,false,false,false,59.95500,10.85900,,,51.175.151.203
Hovik verk,Norway,Viken,2022-01-30T19:07:21.000+0100,2,true,false,false,false,59.89220,10.57990,,,95.34.3.162
Oslo,Norway,Oslo County,2022-01-30T19:01:00.000+0100,4,true,false,false,false,59.95500,10.85900,,,31.45.51.108
Slemmestad,Norway,Viken,2022-01-30T18:59:13.000+0100,24,true,false,false,false,59.78790,10.49950,,,84.213.236.20
Baerums verk,Norway,Viken,2022-01-30T18:57:36.000+0100,4,true,false,false,false,59.94230,10.50210,,,95.34.110.133
Mauseidvag,Norway,Møre og Romsdal,2022-01-30T18:54:17.000+0100,3,true,false,false,false,62.42830,6.28830,,,213.184.193.254
Blommenholm,Norway,Viken,2022-01-30T18:53:54.000+0100,12,true,false,false,false,59.89780,10.53630,,,82.164.40.242
Oslo,Norway,Oslo County,2022-01-30T18:50:44.000+0100,5,true,false,false,false,59.95500,10.85900,,,80.67.7.137
Drammen,Norway,Viken,2022-01-30T18:49:09.000+0100,4,true,false,false,false,59.76080,10.14450,,,84.208.153.185
Lysaker,Norway,Viken,2022-01-30T18:46:55.000+0100,3,true,false,false,false,59.90000,10.60000,,,85.165.131.155
Oslo,Norway,Oslo County,2022-01-30T18:39:07.000+0100,2,true,false,false,false,59.95500,10.85900,,,51.175.221.76
Stabekk,Norway,Viken,2022-01-30T18:37:15.000+0100,3,true,false,false,false,59.91060,10.61560,,,46.9.229.107
Osteras,Norway,Viken,2022-01-30T18:36:17.000+0100,8,true,false,false,false,59.94500,10.60690,,,212.251.233.134
Tønsberg,Norway,Vestfold og Telemark,2022-01-30T18:35:38.000+0100,16,true,false,false,false,59.26960,10.47410,,,109.189.199.197
Oslo,Norway,Oslo County,2022-01-30T18:34:31.000+0100,2,true,false,false,false,59.95500,10.85900,,,193.32.135.156
Oslo,Norway,Oslo County,2022-01-30T18:30:13.000+0100,3,true,false,false,false,59.95500,10.85900,,,81.191.47.47
Oslo,Norway,Oslo County,2022-01-30T18:27:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.203.30
Oslo,Norway,Oslo County,2022-01-30T18:26:08.000+0100,16,true,false,false,false,59.95500,10.85900,,,46.212.179.56
Oslo,Norway,Oslo County,2022-01-30T18:24:20.000+0100,4,true,false,false,false,59.95500,10.85900,,,81.166.194.168
Oslo,Norway,Oslo County,2022-01-30T18:23:42.000+0100,7,true,false,false,false,59.95500,10.85900,,,158.248.73.124
Ski,Norway,Viken,2022-01-30T18:18:36.000+0100,4,true,false,false,false,59.71580,10.80610,,,46.212.24.132
Oslo,Norway,Oslo County,2022-01-30T18:18:31.000+0100,38,true,false,false,false,59.95500,10.85900,,,193.91.160.163
Akkerhaugen,Norway,Vestfold og Telemark,2022-01-30T18:15:20.000+0100,2,true,false,false,false,59.39950,9.24920,,,88.94.140.98
Hasle,Norway,Viken,2022-01-30T18:14:39.000+0100,9,true,false,false,false,59.93350,10.58370,,,85.164.33.220
Ytre Enebakk,Norway,Viken,2022-01-30T18:14:07.000+0100,1,true,false,false,false,59.76070,10.95630,,,51.175.90.188
Oslo,Norway,Oslo County,2022-01-30T18:13:48.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.49.145
Oslo,Norway,Oslo County,2022-01-30T18:09:25.000+0100,3,true,false,false,false,59.95500,10.85900,,,89.8.218.173
Oslo,Norway,Oslo County,2022-01-30T18:09:21.000+0100,11,true,false,false,false,59.95500,10.85900,,,185.176.244.83
Oslo,Norway,Oslo County,2022-01-30T18:07:16.000+0100,3,true,false,false,false,59.95500,10.85900,,,77.16.51.45
Baerums verk,Norway,Viken,2022-01-30T18:04:57.000+0100,9,true,false,false,false,59.94230,10.50210,,,37.200.47.165
Oslo,Norway,Oslo County,2022-01-30T18:01:41.000+0100,3,true,false,false,false,59.95500,10.85900,,,88.89.250.242
Oslo,Norway,Oslo County,2022-01-30T18:01:39.000+0100,2,true,false,false,false,59.95500,10.85900,,,193.71.191.149
Oslo,Norway,Oslo County,2022-01-30T17:58:54.000+0100,3,true,false,false,false,59.95500,10.85900,,,84.210.194.0
Saetre,Norway,Viken,2022-01-30T17:58:36.000+0100,8,true,false,false,false,59.69080,10.52300,,,79.160.62.244
Oslo,Norway,Oslo County,2022-01-30T17:57:15.000+0100,5,true,false,false,false,59.95500,10.85900,,,77.16.212.27
Vestfossen,Norway,Viken,2022-01-30T17:55:35.000+0100,2,true,false,false,false,59.72920,9.86450,,,89.10.98.81
Oslo,Norway,Oslo County,2022-01-30T17:44:47.000+0100,6,true,false,false,false,59.95500,10.85900,,,178.74.8.189
Hvalstad,Norway,Viken,2022-01-30T17:44:40.000+0100,4,true,false,false,false,59.85790,10.45050,,,84.215.5.112
Hasle,Norway,Viken,2022-01-30T17:40:38.000+0100,5,true,false,false,false,59.93350,10.58370,,,95.34.151.246
Honefoss,Norway,Viken,2022-01-30T17:40:30.000+0100,15,true,false,false,false,60.18930,10.45260,,,81.167.122.202
Oslo,Norway,Oslo County,2022-01-30T17:39:06.000+0100,2,true,false,false,false,59.95500,10.85900,,,84.212.223.72
Harestua,Norway,Viken,2022-01-30T17:33:50.000+0100,3,true,false,false,false,60.20540,10.70890,,,84.214.110.202
Oslo,Norway,Oslo County,2022-01-30T17:31:17.000+0100,3,true,false,false,false,59.95500,10.85900,,,95.34.103.51
Oslo,Norway,Oslo County,2022-01-30T17:30:47.000+0100,4,true,false,false,false,59.95500,10.85900,,,84.211.18.186
Oslo,Norway,Oslo County,2022-01-30T17:15:54.000+0100,1,true,false,false,false,59.95500,10.85900,,,77.16.208.197
Rykkin,Norway,Viken,2022-01-30T17:12:39.000+0100,4,true,false,false,false,59.92810,10.49650,,,85.167.17.134
Gjettum,Norway,Viken,2022-01-30T16:59:15.000+0100,25,true,false,false,false,59.90820,10.52160,,,46.9.82.17
Baerums verk,Norway,Viken,2022-01-30T16:53:49.000+0100,3,true,false,false,false,59.94540,10.51110,,,88.95.57.75
,Norway,,2022-01-30T16:45:44.000+0100,36,true,false,true,false,59.94520,10.75590,,,31.25.218.194
Baerums verk,Norway,Viken,2022-01-30T16:44:01.000+0100,3,true,false,false,false,59.94540,10.51110,,,92.220.44.212
Oslo,Norway,Oslo County,2022-01-30T16:40:07.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.204.218
Billingstad,Norway,Viken,2022-01-30T16:39:15.000+0100,3,true,false,false,false,59.87770,10.47870,,,85.164.100.17
Oslo,Norway,Oslo County,2022-01-30T16:36:55.000+0100,9,true,false,false,false,59.95500,10.85900,,,89.8.83.95
Skien,Norway,Vestfold og Telemark,2022-01-30T16:36:08.000+0100,2,true,false,false,false,59.21400,9.52300,,,62.92.231.38
Oslo,Norway,Oslo County,2022-01-30T16:33:11.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.209.60
Hasle,Norway,Viken,2022-01-30T16:29:41.000+0100,3,true,false,false,false,59.93350,10.58370,,,85.164.32.20
Baerums verk,Norway,Viken,2022-01-30T16:27:41.000+0100,2,true,false,false,false,59.94540,10.51110,,,109.189.55.180
Larvik,Norway,Vestfold og Telemark,2022-01-30T16:24:15.000+0100,1,true,false,false,false,59.04530,10.16740,,,2.148.215.160
